t_us,seq,ax,ay,az,gx,gy,gz,t_imu_us,t_serial_us,missed
13821739,10,0.8247,0.2310,-0.3052,-143.0664,78.3081,94.2383,482,913,0
13826737,11,0.8301,0.2256,-0.2866,-135.2539,79.1016,95.7031,491,910,0
13831756,12,0.8228,0.2290,-0.2891,-127.3804,80.8716,98.9380,465,907,0
13836741,13,0.8042,0.2441,-0.3154,-118.6523,82.3364,101.3184,465,946,0
13841733,14,0.8359,0.3354,-0.3096,-101.9897,79.6509,99.4873,482,937,0
13846742,15,0.7827,0.2153,-0.3540,-69.9463,64.0869,88.9282,479,917,0
13851733,16,0.6992,0.2388,-0.4189,-64.8193,49.9268,89.5386,482,935,0
13856736,17,0.6909,0.2842,-0.4785,-62.5610,45.7153,93.7500,481,938,0
13861740,18,0.7192,0.3247,-0.5293,-63.7207,46.7529,95.2148,481,952,0
13866735,19,0.7266,0.3477,-0.5527,-61.8896,46.1426,92.9565,481,995,0
13871736,20,0.7061,0.3472,-0.5576,-52.4292,36.4990,86.9751,466,952,0
13876737,21,0.6846,0.3491,-0.5435,-43.0908,25.5737,81.1157,467,861,0
13881748,22,0.6572,0.3472,-0.5483,-34.1797,18.8599,76.2329,464,907,0
13886738,23,0.6475,0.3442,-0.5654,-27.7710,15.9302,72.6318,482,916,0
13891737,24,0.6523,0.3481,-0.5884,-20.1416,14.2212,69.2749,509,898,0
13896737,25,0.5547,0.3081,-0.6191,-11.8408,14.4653,63.4155,472,945,0
13901741,26,0.3813,0.2803,-0.5767,-21.1792,57.3730,54.9316,492,926,0
13906740,27,0.4707,0.3188,-0.5068,-36.0107,120.8496,50.2319,484,921,0
13911738,28,0.6680,0.3320,-0.5142,-29.2358,119.1406,50.4761,471,919,0
13916736,29,0.7036,0.3462,-0.5308,-22.2778,81.2378,45.8984,471,897,0
13921734,30,0.6382,0.3892,-0.5078,-27.4658,64.0869,36.8042,481,922,0
13926742,31,0.6079,0.4077,-0.5195,-31.6162,72.6318,29.1748,489,907,0
13931740,32,0.6323,0.4048,-0.5688,-29.6631,81.1768,26.0620,485,922,0
13936739,33,0.6509,0.4019,-0.6162,-23.2544,77.4536,25.8179,492,916,0
13941752,34,0.6445,0.3931,-0.6201,-16.3574,71.2891,26.2451,464,911,0
13946736,35,0.6436,0.3789,-0.6021,-11.9629,69.9463,26.4282,465,936,0
13951735,36,0.6421,0.3672,-0.5781,-9.1553,70.3125,27.2827,482,943,0
13956739,37,0.6343,0.3677,-0.5483,-7.3242,69.8853,30.7007,471,922,0
13961736,38,0.6104,0.3726,-0.5366,-6.5918,70.0073,34.7290,483,884,0
13966739,39,0.6006,0.3882,-0.5454,-7.7515,72.2046,38.9404,478,914,0
13971742,40,0.6108,0.3711,-0.5542,-8.6060,75.2563,41.7480,478,952,0
13976742,41,0.6167,0.3232,-0.5625,-9.1553,76.9043,45.2270,476,885,0
13981734,42,0.6084,0.2930,-0.5688,-10.5591,78.1860,51.6357,477,886,0
13986733,43,0.5889,0.2944,-0.5869,-12.3901,80.3223,59.0210,468,866,0
13991752,44,0.5796,0.2866,-0.6113,-13.7939,82.6416,65.9790,467,929,0
13996741,45,0.5625,0.2959,-0.6396,-16.1743,84.1064,82.3364,482,903,0
14001737,46,0.5312,0.3618,-0.6802,-13.6108,83.7402,88.6230,510,900,0
14006738,47,0.4956,0.4375,-0.7583,-4.7607,82.7026,90.2100,482,1027,0
14011738,48,0.4746,0.4878,-0.8340,8.1177,79.9561,87.2803,463,905,0
14016739,49,0.4551,0.5093,-0.8789,22.1558,75.1953,82.7637,466,826,0
14021733,50,0.4351,0.5117,-0.8960,35.7056,67.9932,78.4302,474,892,0
14026733,51,0.4219,0.5142,-0.8774,45.5933,59.6313,74.9512,487,868,0
14031741,52,0.4243,0.5435,-0.8530,52.2461,52.1851,71.9604,471,915,0
14036733,53,0.4556,0.5757,-0.8452,58.4717,46.0815,68.8477,474,883,0
14041734,54,0.4727,0.5962,-0.8643,65.2466,40.7104,65.0635,484,914,0
14046738,55,0.4531,0.5962,-0.8740,72.3267,34.4238,60.7910,491,903,0
14051733,56,0.4380,0.5801,-0.8652,79.5898,26.7334,57.3730,465,937,0
14056738,57,0.4448,0.5391,-0.8525,87.0972,19.6533,55.2978,482,940,0
14061739,58,0.4580,0.5112,-0.8398,94.8486,13.4888,54.0161,464,917,0
14066734,59,0.4683,0.4883,-0.8237,104.2480,7.2632,52.8564,483,957,0
14071739,60,0.4399,0.4785,-0.7910,114.8071,0.9155,52.2461,464,930,0
14076740,61,0.4458,0.4795,-0.7456,125.4272,-5.1880,51.3306,474,909,0
14081735,62,0.4722,0.4951,-0.6953,133.4839,-9.3384,50.6592,474,975,0
14086741,63,0.4868,0.5220,-0.6401,139.7705,-11.0474,51.1475,481,899,0
14091740,64,0.4873,0.5312,-0.5747,142.8223,-11.9629,51.0254,480,908,0
14096737,65,0.4878,0.5220,-0.5015,141.6016,-11.5967,51.1475,464,904,0
14101733,66,0.4790,0.5005,-0.4424,136.1694,-9.0942,52.0019,483,894,0
14106741,67,0.4702,0.4839,-0.4365,126.5259,-5.2490,55.7861,508,880,0
14111741,68,0.4609,0.4937,-0.4761,114.4409,-1.4038,63.2324,464,912,0
14116739,69,0.4365,0.5522,-0.5454,104.3701,1.5869,71.8384,470,936,0
14121741,70,0.4204,0.6079,-0.6172,100.4639,1.2817,78.3081,492,906,0
14126739,71,0.4004,0.6514,-0.6670,100.8911,-2.8076,81.0547,489,896,0
14131736,72,0.3872,0.7007,-0.6997,105.2856,-8.6060,79.9561,477,871,0
14136738,73,0.3857,0.7339,-0.7104,114.8071,-13.7939,77.1484,490,899,0
14141736,74,0.4023,0.7656,-0.6812,124.4507,-18.6768,72.2046,477,919,0
14146733,75,0.4199,0.7988,-0.6450,132.8735,-22.8882,65.7349,486,880,0
14151737,76,0.4263,0.8135,-0.6191,139.2822,-26.1841,59.5093,486,917,0
14156755,77,0.4126,0.8140,-0.5884,140.8081,-28.6865,53.8940,465,889,0
14161742,78,0.3901,0.8037,-0.5547,139.0381,-30.5176,49.3774,464,920,0
14166741,79,0.3867,0.7798,-0.5273,137.6343,-32.2266,47.7905,482,943,0
14171734,80,0.3823,0.7617,-0.5146,136.1694,-34.6680,47.7295,472,946,0
14176740,81,0.3647,0.7651,-0.4946,134.3994,-36.6821,46.5698,464,940,0
14181735,82,0.3599,0.7617,-0.4673,134.3384,-38.3911,44.2505,481,916,0
14186741,83,0.3809,0.7817,-0.4307,134.7046,-39.7339,41.9922,466,975,0
14191736,84,0.4087,0.7959,-0.3838,136.5967,-39.9170,39.4287,464,924,0
14196741,85,0.4272,0.8140,-0.3267,139.8315,-38.7573,35.7056,472,932,0
14201734,86,0.4531,0.8579,-0.2983,144.5312,-35.7666,31.0669,473,864,0
14206733,87,0.4561,0.8867,-0.3184,152.5879,-31.3721,24.8413,477,910,0
14211733,88,0.4434,0.9033,-0.3359,159.4238,-27.3437,16.6626,482,899,0
14216736,89,0.4321,0.9126,-0.3125,163.3301,-25.9399,9.8267,492,916,0
14221735,90,0.4209,0.9058,-0.2568,164.6118,-26.6113,6.0425,472,936,0
14226737,91,0.4180,0.9028,-0.2056,162.8418,-28.6865,5.4321,492,935,0
14231740,92,0.4160,0.9287,-0.1890,156.8604,-30.6396,7.1411,490,842,0
14236738,93,0.4082,0.9771,-0.1968,146.4233,-31.1890,7.2632,474,875,0
14241740,94,0.4077,1.0190,-0.2256,133.9722,-30.7007,5.9814,483,900,0
14246739,95,0.4072,1.0386,-0.2607,121.8262,-29.9072,4.5776,489,890,0
14251733,96,0.4023,1.0205,-0.2876,110.4736,-30.3345,4.1504,491,910,0
14256735,97,0.4077,0.9775,-0.3013,101.3184,-32.7148,6.4697,480,874,0
14261744,98,0.4082,0.9194,-0.3154,93.7500,-35.1562,11.4136,492,874,0
14266737,99,0.4004,0.8599,-0.3379,87.5244,-37.4756,18.4937,464,954,0
14271739,100,0.3833,0.8325,-0.3530,82.2143,-39.6729,27.7100,482,902,0
14276735,101,0.3774,0.8403,-0.3472,80.0171,-42.5415,36.0718,464,948,0
14281738,102,0.3730,0.8848,-0.3467,82.7637,-46.0205,40.6494,482,892,0
14286738,103,0.3677,0.9355,-0.3525,91.2476,-49.0112,39.8560,470,937,0
14291741,104,0.3770,0.9619,-0.3257,103.3325,-51.6357,33.3862,474,946,0
14296739,105,0.3931,0.9741,-0.2524,114.3799,-52.9785,24.0478,474,996,0
14301733,106,0.4180,1.0010,-0.1802,122.6196,-52.1851,15.3198,477,948,0
14306740,107,0.4248,1.0151,-0.1602,130.0049,-49.4385,7.6294,466,939,0
14311756,108,0.3896,1.0332,-0.1382,133.8501,-48.2178,1.5869,465,878,0
14316737,109,0.4634,1.0264,-0.1387,140.9912,-66.8945,4.7607,482,913,0
14321739,110,0.5308,0.9663,-0.1611,139.9536,-89.1724,11.0474,491,879,0
14326741,111,0.4512,0.9160,-0.1045,121.7041,-87.2192,7.5073,465,951,0
14331733,112,0.3354,0.8730,-0.0498,108.0933,-79.5898,6.5308,492,933,0
14336735,113,0.3447,0.8374,-0.0991,103.7598,-78.3691,16.2354,477,844,0
14341739,114,0.3828,0.8491,-0.2061,100.8301,-82.3364,30.0903,484,839,0
14346736,115,0.4058,0.9087,-0.2471,100.5249,-87.7075,38.8794,487,897,0
14351733,116,0.3999,0.9575,-0.2144,108.5815,-98.5107,40.5273,490,880,0
14356737,117,0.4126,0.9546,-0.1934,118.8965,-114.6240,42.6025,481,932,0
14361735,118,0.3687,0.9775,-0.1646,117.3096,-117.6147,40.5884,487,901,0
14366739,119,0.3115,1.0332,-0.1245,114.0137,-111.2060,33.7524,492,902,0
14371741,120,0.3276,1.0625,-0.1123,117.1875,-104.8584,28.0762,465,930,0
14376733,121,0.3765,1.0698,-0.1016,121.2768,-101.8066,24.1699,482,930,0
14381741,122,0.4199,1.0474,-0.0581,124.4507,-101.5625,20.8740,464,933,0
14386734,123,0.4521,1.0049,0.0122,125.8545,-100.8301,17.3950,483,927,0
14391741,124,0.4341,0.9756,0.0859,124.3286,-98.3887,14.5874,464,849,0
14396740,125,0.3877,0.9722,0.1372,122.0703,-95.8252,13.5498,481,925,0
14401741,126,0.3945,0.9731,0.1431,120.2393,-92.2851,13.6719,467,997,0
14406736,127,0.4131,0.9736,0.1392,116.8823,-85.7544,11.8408,469,916,0
14411742,128,0.4180,0.9551,0.1406,113.9526,-77.5757,9.0942,478,954,0
14416737,129,0.4097,0.9243,0.1196,112.1826,-71.2280,8.1177,472,885,0
14421738,130,0.3882,0.9043,0.0845,111.3281,-67.3218,9.2163,482,918,0
14426735,131,0.3760,0.8955,0.0557,112.9150,-65.9790,10.6201,483,910,0
14431741,132,0.3726,0.9028,0.0317,117.1875,-67.9321,10.9863,464,949,0
14436741,133,0.3730,0.9282,0.0122,123.6572,-72.1436,10.3760,492,923,0
14441736,134,0.3691,0.9429,0.0005,132.0801,-77.2095,7.7515,465,847,0
14446742,135,0.3594,0.9546,-0.0015,141.7847,-82.2754,3.9062,479,859,0
14451735,136,0.3442,0.9585,-0.0029,152.0996,-87.4634,-0.6104,470,865,0
14456737,137,0.3340,0.9321,0.0078,162.4756,-92.8345,-5.1880,486,894,0
14461737,138,0.3408,0.8857,0.0576,170.5932,-98.5107,-8.8501,471,907,0
14466735,139,0.3604,0.8604,0.1274,175.4150,-103.5767,-9.8877,480,880,0
14471739,140,0.3804,0.8735,0.1953,178.8940,-107.2388,-8.7891,492,883,0
14476740,141,0.3936,0.8965,0.2529,182.4341,-109.3750,-7.9346,465,909,0
14481740,142,0.3960,0.9072,0.3086,186.0351,-109.9853,-7.8125,465,939,0
14486738,143,0.3936,0.8975,0.3667,188.0493,-108.6426,-7.4463,464,914,0
14491738,144,0.3828,0.8833,0.4106,186.3403,-105.4687,-6.1035,481,911,0
14496740,145,0.3594,0.8496,0.4272,181.7016,-100.4028,-4.2725,464,937,0
14501736,146,0.3403,0.8130,0.4277,173.3398,-95.2759,-0.7324,464,912,0
14506736,147,0.3369,0.8184,0.4155,161.9873,-92.3462,5.0659,469,976,0
14511740,148,0.3423,0.8438,0.3833,152.8931,-90.4541,9.7046,475,928,0
14516738,149,0.3354,0.8394,0.3423,148.3765,-89.8437,12.0239,472,943,0
14521739,150,0.3267,0.8164,0.3184,146.4844,-90.4541,12.9395,476,941,0
14526750,151,0.3198,0.8164,0.3179,147.8882,-91.7358,12.6343,474,924,0
14531733,152,0.3145,0.8213,0.3208,153.1982,-93.4448,10.8643,482,933,0
14536741,153,0.3140,0.8276,0.3203,161.8042,-95.0928,7.3853,492,949,0
14541741,154,0.3091,0.8228,0.3130,172.8515,-96.4355,2.3804,472,933,0
14546738,155,0.2930,0.8027,0.3140,186.4014,-98.0835,-3.1128,492,905,0
14551741,156,0.2832,0.7695,0.3340,201.9043,-100.7080,-8.9111,465,800,0
14556739,157,0.2827,0.7520,0.3740,216.8579,-104.7363,-13.6719,485,910,0
14561737,158,0.2783,0.7559,0.4194,230.6518,-109.4971,-17.0288,472,906,0
14566742,159,0.2588,0.7646,0.4673,243.7134,-114.1357,-20.2637,479,895,0
14571736,160,0.2642,0.7681,0.5117,254.4556,-117.2485,-25.1465,482,905,0
14576733,161,0.2964,0.7646,0.5552,261.5967,-118.5303,-29.1748,470,953,0
14581733,162,0.2886,0.7368,0.6099,265.3809,-117.9809,-30.2124,491,897,0
14586737,163,0.2861,0.6943,0.6523,264.4653,-115.6616,-31.0059,464,924,0
14591733,164,0.2866,0.6802,0.6768,259.6436,-111.5723,-30.1514,482,931,0
14596738,165,0.2822,0.6904,0.6958,254.3945,-108.3984,-26.4282,464,920,0
14601735,166,0.2729,0.6997,0.7100,249.5727,-108.7646,-20.7520,483,940,0
14606735,167,0.2607,0.7017,0.7153,243.2861,-111.1450,-14.8315,464,952,0
14611737,168,0.2451,0.7031,0.7056,235.3515,-112.2436,-10.3760,464,936,0
14616738,169,0.2446,0.7056,0.6851,228.6377,-112.3657,-7.7515,466,998,0
14621735,170,0.2510,0.6953,0.6777,224.4263,-111.5112,-5.6152,471,942,0
14626737,171,0.2236,0.6704,0.6870,221.8628,-110.1074,-5.4932,481,947,0
14631739,172,0.2056,0.6367,0.6929,221.2524,-109.5581,-8.8501,464,926,0
14636735,173,0.1963,0.6104,0.6895,222.6562,-108.2764,-12.2070,483,918,0
14641739,174,0.1924,0.5933,0.6943,224.8535,-107.3608,-15.7471,491,910,0
14646741,175,0.1924,0.5928,0.7158,228.5156,-106.8115,-19.2871,465,961,0
14651741,176,0.1924,0.5830,0.7466,232.0556,-106.1401,-23.4375,493,931,0
14656737,177,0.1890,0.5615,0.7812,234.9853,-105.5908,-26.4893,463,861,0
14661733,178,0.1709,0.5474,0.8154,236.6943,-104.9194,-28.4424,490,949,0
14666734,179,0.1572,0.5298,0.8496,237.0605,-103.6987,-29.2969,483,906,0
14671741,180,0.1616,0.5156,0.8770,237.1826,-101.5015,-28.9307,489,935,0
14676734,181,0.1748,0.5098,0.8862,237.2436,-99.2432,-28.5645,490,903,0
14681735,182,0.1680,0.5103,0.8989,237.9761,-97.4121,-29.6020,479,952,0
14686734,183,0.1680,0.5000,0.9175,238.8306,-95.0317,-32.1045,492,925,0
14691736,184,0.1621,0.4717,0.9458,239.7461,-91.5527,-34.6680,465,908,0
14696734,185,0.1499,0.4526,0.9678,239.5019,-87.4023,-36.4990,482,952,0
14701739,186,0.1479,0.4424,0.9639,240.7226,-84.9609,-37.7808,465,923,0
14706741,187,0.1450,0.4150,0.9453,243.0420,-84.3506,-38.5742,482,950,0
14711733,188,0.1343,0.3955,0.9448,243.6523,-84.1675,-38.7573,464,911,0
14716735,189,0.1221,0.3892,0.9546,244.6289,-83.6182,-39.1846,471,957,0
14721735,190,0.1216,0.3794,0.9688,246.2158,-81.9092,-41.0156,476,997,0
14726736,191,0.1162,0.3633,0.9888,247.4975,-79.6509,-43.3960,476,943,0
14731738,192,0.0947,0.3462,1.0210,248.2300,-79.3457,-44.9219,481,948,0
14736737,193,0.1001,0.3403,1.0366,249.4507,-80.5664,-46.2646,481,898,0
14741735,194,0.1235,0.3193,1.0308,251.9531,-82.4585,-48.1567,482,929,0
14746734,195,0.1279,0.3042,1.0488,252.1973,-85.0830,-49.2554,508,942,0
14751740,196,0.1147,0.3071,1.0928,249.0845,-85.9375,-50.2930,467,926,0
14756735,197,0.1074,0.3027,1.1387,244.2016,-83.8623,-52.9785,485,953,0
14761737,198,0.0952,0.2812,1.1777,237.0605,-78.6743,-56.7017,463,862,0
14766735,199,0.0991,0.2354,1.1973,227.9663,-70.6177,-59.3262,485,880,0
14771739,200,0.1069,0.1885,1.1953,216.8579,-61.0352,-60.9131,474,918,0
14776734,201,0.1021,0.1587,1.1670,205.0171,-51.8799,-60.9741,480,894,0
14781736,202,0.0845,0.1255,1.1333,194.9463,-43.7622,-60.9131,473,917,0
14786739,203,0.0806,0.0986,1.1021,186.8286,-37.6587,-61.4014,488,945,0
14791739,204,0.0752,0.0742,1.0859,181.7627,-33.9966,-62.1338,490,910,0
14796733,205,0.0649,0.0347,1.0889,179.3213,-30.0903,-64.1479,465,918,0
14801740,206,0.0615,0.0000,1.1030,176.8188,-23.8037,-66.5894,482,914,0
14806738,207,0.0459,-0.0132,1.1050,175.1098,-17.6392,-68.2983,464,906,0
14811734,208,0.0576,-0.0132,1.0854,175.5371,-11.1084,-70.9229,482,939,0
14816734,209,0.0767,-0.0312,1.0615,179.1992,-7.3242,-74.5850,464,829,0
14821733,210,0.0889,-0.0522,1.0659,183.1055,-5.6152,-78.3081,469,957,0
14826739,211,0.0952,-0.0684,1.0967,185.8520,-4.4556,-81.2378,474,891,0
14831741,212,0.0854,-0.1128,1.1216,188.4765,-2.7466,-83.4351,469,931,0
14836734,213,0.0815,-0.1558,1.1260,190.6128,-2.0142,-83.6792,469,861,0
14841739,214,0.0986,-0.1221,1.1216,199.2187,-6.4697,-80.2002,479,886,0
14846734,215,0.1113,-0.0952,1.1265,203.6743,-8.3008,-79.8340,482,909,0
14851741,216,0.1279,-0.0547,1.1367,204.1015,-9.5215,-81.2378,509,912,0
14856734,217,0.1255,-0.0229,1.1582,201.4160,-9.0332,-84.2285,491,938,0
14861739,218,0.1055,-0.0020,1.1733,197.1435,-5.5542,-88.5010,477,944,0
14866734,219,0.0684,-0.0210,1.1631,193.4204,0.7324,-94.4214,491,929,0
14871741,220,0.0322,-0.1060,1.1279,190.4907,8.1177,-100.2808,478,879,0
14876741,221,0.0176,-0.2354,1.1196,185.4858,14.8926,-102.3559,480,881,0
14881742,222,0.0283,-0.3345,1.1318,177.0630,20.3247,-99.9145,491,935,0
14886733,223,0.0425,-0.3579,1.1191,166.6870,24.7803,-95.0317,487,930,0
14891735,224,0.0483,-0.3418,1.1021,156.7993,26.9775,-89.5386,485,925,0
14896739,225,0.0581,-0.3311,1.1074,147.7661,29.1748,-84.6558,486,892,0
14901736,226,0.0522,-0.2866,1.1055,138.1226,31.4941,-80.5664,492,894,0
14906734,227,0.0493,-0.2202,1.0972,128.6621,33.1421,-78.5522,482,952,0
14911738,228,0.0537,-0.1821,1.1030,123.4131,34.1187,-78.9795,464,939,0
14916739,229,0.0571,-0.1768,1.1377,119.6899,37.1094,-81.4819,484,944,0
14921734,230,0.0752,-0.1660,1.1826,113.2812,43.2739,-85.1440,464,911,0
14926733,231,0.0874,-0.1328,1.1963,103.9429,51.3306,-89.1724,466,931,0
14931737,232,0.1099,-0.1025,1.2041,95.5200,59.6924,-94.3603,471,997,0
14936736,233,0.1318,-0.0942,1.2339,89.7827,68.2373,-101.3184,470,918,0
14941735,234,0.1274,-0.1064,1.2720,85.6323,78.1250,-108.2153,475,951,0
14946737,235,0.0693,-0.1348,1.3071,80.7495,89.0503,-115.9668,477,905,0
14951756,236,0.0010,-0.2188,1.3169,74.5850,100.8911,-127.3804,482,906,0
14956739,237,0.0332,-0.3247,1.2788,66.5894,115.2954,-138.6719,464,954,0
14961733,238,0.0483,-0.3872,1.2720,55.2368,134.2163,-141.9067,492,954,0
14966734,239,0.0396,-0.4048,1.2900,43.3350,151.9775,-141.7847,487,957,0
14971737,240,0.0278,-0.4199,1.2783,34.9121,165.8935,-141.6626,463,848,0
14976742,241,0.0088,-0.3853,1.2246,27.8931,176.5137,-142.6392,479,823,0
14981734,242,-0.0103,-0.3369,1.1582,24.5972,184.8755,-145.8740,482,917,0
14986733,243,-0.0342,-0.3125,1.0879,24.8413,191.2231,-151.4282,489,926,0
14991733,244,-0.0498,-0.2900,1.0132,26.4282,195.7397,-156.0059,477,930,0
14996738,245,-0.0610,-0.3125,0.9424,28.9917,196.5942,-157.4707,487,920,0
15001738,246,-0.0640,-0.3936,0.8750,31.4941,192.6880,-156.2500,484,896,0
15006741,247,-0.0659,-0.4736,0.8247,33.3862,185.6079,-153.2593,464,891,0
15011737,248,-0.0547,-0.5303,0.8057,36.0107,176.8188,-149.8413,465,923,0
15016734,249,-0.0244,-0.5327,0.8110,39.0625,168.8232,-146.5454,464,913,0
15021733,250,0.0029,-0.4741,0.8398,41.9311,161.8042,-144.0430,483,924,0
15026733,251,0.0669,-0.4097,0.9102,44.1894,156.1279,-143.4937,464,910,0
15031734,252,0.1406,-0.4219,1.0049,45.4102,153.6865,-142.9443,482,913,0
15036740,253,0.1523,-0.5107,1.0771,45.4102,154.4189,-140.1978,464,997,0
15041733,254,0.1367,-0.6167,1.0933,42.6636,156.6162,-134.0332,481,938,0
15046734,255,0.1265,-0.7002,1.0527,36.7432,160.0342,-125.5493,471,948,0
15051734,256,0.1035,-0.7373,0.9863,28.3813,162.9639,-115.1733,471,894,0
15056741,257,0.0830,-0.7383,0.9170,21.4844,163.3301,-103.5767,483,922,0
15061737,258,0.0815,-0.7266,0.8589,17.2729,161.0107,-92.5903,464,903,0
15066738,259,0.0835,-0.7046,0.8374,17.4561,155.4565,-83.9233,492,917,0
15071741,260,0.0903,-0.6865,0.8345,20.5078,147.9492,-78.3691,472,941,0
15076733,261,0.1284,-0.6719,0.8530,22.6440,139.8315,-74.5850,492,942,0
15081741,262,0.1826,-0.6401,0.8848,22.3389,132.9956,-71.1670,474,822,0
15086734,263,0.2163,-0.6309,0.9248,20.5078,129.0283,-68.4814,475,916,0
15091734,264,0.2349,-0.6587,0.9463,16.3574,127.9297,-65.4297,481,915,0
15096737,265,0.2397,-0.6831,0.9297,9.8267,127.6855,-62.0728,470,885,0
15101740,266,0.2466,-0.6982,0.8931,2.3804,127.1362,-58.7769,477,934,0
15106737,267,0.2588,-0.6943,0.8599,-6.2866,125.6103,-54.5044,477,910,0
15111733,268,0.2637,-0.6670,0.8276,-14.8926,123.3520,-49.4995,492,883,0
15116737,269,0.2798,-0.6245,0.8223,-19.7754,119.6899,-45.1050,465,961,0
15121741,270,0.2920,-0.6011,0.8760,-18.7988,114.1357,-44.4946,464,950,0
15126735,271,0.2949,-0.6025,0.9609,-13.6108,109.9243,-46.0815,478,952,0
15131740,272,0.3149,-0.6240,1.0239,-6.8359,109.6191,-46.8140,464,921,0
15136739,273,0.3184,-0.6411,1.0322,-1.8311,111.4502,-45.5933,464,915,0
15141739,274,0.2988,-0.6494,1.0073,-3.2349,116.0278,-42.5415,469,976,0
15146736,275,0.2676,-0.6597,0.9756,-9.7656,122.8027,-37.7808,474,934,0
15151739,276,0.2661,-0.6880,0.9473,-18.7988,132.3853,-32.2266,481,930,0
15156739,277,0.2788,-0.6855,0.9111,-30.2124,142.9443,-26.1841,481,862,0
15161741,278,0.2842,-0.6572,0.8657,-39.3677,148.6206,-20.1416,481,937,0
15166735,279,0.2939,-0.6450,0.8188,-44.3115,146.8506,-15.7471,465,927,0
15171735,280,0.3184,-0.6138,0.7637,-45.1660,140.2588,-12.8784,492,950,0
15176736,281,0.3301,-0.5767,0.7139,-43.2129,133.4229,-12.4512,476,949,0
15181733,282,0.3384,-0.5610,0.7119,-40.3442,128.4180,-12.7563,492,942,0
15186735,283,0.3618,-0.5449,0.7539,-38.6353,125.8545,-12.6343,476,822,0
15191734,284,0.3877,-0.5220,0.7979,-34.4849,122.5586,-13.2446,473,852,0
15196733,285,0.4121,-0.5078,0.8223,-29.2358,119.2627,-14.7095,483,923,0
15201735,286,0.4272,-0.4800,0.8579,-26.6113,117.1265,-15.9302,470,930,0
15206739,287,0.4224,-0.4199,0.9141,-24.7803,117.0654,-17.0288,477,903,0
15211741,288,0.4336,-0.3599,0.9976,-22.4609,119.8120,-19.5923,480,887,0
15216759,289,0.4688,-0.3550,1.1157,-23.0713,124.6338,-23.7427,492,889,0
15221738,290,0.5010,-0.3931,1.2271,-27.9541,133.4229,-26.1230,465,958,0
15226741,291,0.5034,-0.4614,1.2656,-36.9873,147.3389,-26.4893,464,910,0
15231736,292,0.4746,-0.5488,1.2065,-49.9878,163.6963,-25.8179,483,951,0
15236733,293,0.4517,-0.5879,1.0542,-65.2466,177.4902,-21.0571,464,951,0
15241742,294,0.4458,-0.6074,0.9033,-78.4302,184.5703,-14.1602,481,917,0
15246741,295,0.4258,-0.6152,0.8223,-87.9517,184.4482,-8.4839,477,977,0
15251734,296,0.4199,-0.6001,0.7588,-90.2100,180.9692,-4.3945,465,937,0
15256739,297,0.4365,-0.5928,0.6978,-85.9375,177.3681,-1.8921,474,920,0
15261734,298,0.4448,-0.5947,0.6694,-79.8340,173.5229,-1.7090,473,891,0
15266756,299,0.4526,-0.5938,0.6475,-73.9136,169.8608,-1.2817,483,919,0
15271739,300,0.4756,-0.5791,0.6470,-67.7490,162.5366,0.4272,482,946,0
15276733,301,0.5249,-0.6006,0.7036,-61.4624,152.7100,2.3193,492,908,0
15281740,302,0.5581,-0.6255,0.7622,-59.8755,146.1792,4.8218,485,899,0
15286739,303,0.5635,-0.6270,0.8218,-63.2324,145.6909,8.9722,463,933,0
15291735,304,0.5581,-0.5781,0.8960,-66.5894,148.7427,13.2446,468,800,0
15296739,305,0.5693,-0.5181,0.9736,-65.6128,153.4424,14.1602,483,901,0
15301740,306,0.5781,-0.5063,1.0068,-58.3496,160.6445,12.0239,487,912,0
15306739,307,0.5820,-0.5425,0.9604,-50.8423,169.0063,10.0708,473,933,0
15311742,308,0.5903,-0.5898,0.8994,-49.4995,174.7436,10.1318,486,916,0
15316740,309,0.5869,-0.6177,0.8662,-53.4058,179.2602,14.8315,486,958,0
15321739,310,0.5977,-0.6367,0.8320,-61.0352,184.3872,22.8271,492,942,0
15326740,311,0.6094,-0.6348,0.7842,-70.7397,187.9272,32.0435,464,927,0
15331735,312,0.6074,-0.6157,0.7329,-80.5054,189.5752,41.6260,464,911,0
15336736,313,0.6099,-0.6016,0.6929,-88.4399,189.2090,50.7202,483,954,0
15341737,314,0.5986,-0.5879,0.6758,-94.1162,187.8052,59.2041,464,908,0
15346734,315,0.6055,-0.5718,0.6851,-97.5342,186.9507,67.1997,474,922,0
15351737,316,0.6323,-0.5493,0.7119,-99.9145,185.8520,74.5239,481,976,0
15356733,317,0.6509,-0.5293,0.7417,-103.2715,186.5234,80.6885,464,950,0
15361739,318,0.6479,-0.5146,0.7568,-106.8115,190.9180,86.4258,470,953,0
