t_us, seq, ax, ay, az, gx, gy, gz, mx, my, mz, valid_mag_reading, valid, t_imu_us, t_serial_us, last_t_mag, missed
52048293,4573,0.0117,-0.0347,1.3931,38.9404,-1.0376,4.3335,6.0000,1.0000,-22.0000,0,1,463,1165,424,0
52053288,4574,0.0586,-0.2603,1.2661,49.3164,-7.5684,16.5405,6.0000,1.0000,-22.0000,0,1,463,1081,411,0
52058290,4575,0.0645,-0.2236,1.1196,28.2593,3.4180,2.8687,6.0000,1.0000,-22.0000,0,1,463,1088,420,0
52063291,4576,-0.0913,-0.1348,1.0977,63.9648,-6.1035,3.1738,6.0000,1.0000,-22.0000,0,1,463,1163,412,0
52068320,4577,-0.1348,0.0298,1.0854,68.2373,-14.7095,3.3569,6.0000,1.0000,-22.0000,0,1,463,1177,398,0
52073290,4578,-0.0781,0.1626,1.1304,49.9268,-13.1836,1.1597,6.0000,1.0000,-22.0000,0,1,463,1186,413,0
52078298,4579,0.0093,0.2104,1.2158,43.2739,-15.5640,4.7607,6.0000,1.0000,-22.0000,0,1,463,1195,397,0
52083293,4580,0.0439,0.2114,1.2168,29.9072,-9.7656,2.3804,5.0000,1.0000,-25.0000,1,1,491,1200,396,0
52088288,4581,-0.0156,0.1831,1.1484,18.6157,-9.7046,1.8921,5.0000,1.0000,-25.0000,0,1,480,1166,789,0
52093293,4582,-0.0869,0.1382,1.0835,16.4795,-13.5498,0.7324,5.0000,1.0000,-25.0000,0,1,486,1159,397,0
